state_abrev,county,area_name,tract_pop,pct_nh_white,pct_black,pct_hispanic,pct_asian,pct_nativeamerican,median_age,median_household_income,pct_college_grad,predicted_obesity,predicted_diabetes
ma,1,"Barnstable Town city, Barnstable County, Massachusetts",44750,0.889653631,0.033139665,0.035888268,0.008156425,0.004134078,47.9,58933,0.374925515,0.227005256,0.104669515
ma,1,"Bourne town, Barnstable County, Massachusetts",19749,0.914020963,0.030634463,0.028811585,0.006835789,0.004354651,47.7,63664,0.339878514,0.234447581,0.10600772
ma,1,"Brewster town, Barnstable County, Massachusetts",9858,0.969162102,0.007912355,0.012680057,0.003043214,0.001217285,54.7,66306,0.501968504,0.196459814,0.106423975
ma,1,"Chatham town, Barnstable County, Massachusetts",6129,0.909283733,0.059389786,0.021536955,0.006689509,0,57.4,63299,0.484085415,0.19945327,0.118782878
ma,1,"Dennis town, Barnstable County, Massachusetts",14113,0.921349111,0.031885496,0.020902714,0.007298236,0.003967973,55.2,50860,0.374559238,0.220298005,0.119979673
ma,1,"Eastham town, Barnstable County, Massachusetts",4932,0.964517437,0,0.02108678,0.010948905,0.003041363,56.6,62452,0.428851335,0.206834121,0.116134676
ma,1,"Falmouth town, Barnstable County, Massachusetts",31576,0.875158348,0.039175323,0.020680263,0.034519889,0.004243729,51.6,64070,0.444048318,0.209704032,0.107237704
ma,1,"Harwich town, Barnstable County, Massachusetts",12205,0.920606309,0.019500205,0.0182712,0.02548136,0.000737403,50.9,67332,0.405238501,0.216940241,0.106293397
ma,1,"Mashpee town, Barnstable County, Massachusetts",13988,0.895195882,0.015584787,0.027666571,0.010080069,0.024663998,50.5,65768,0.336291631,0.231917337,0.113375428
ma,1,"Orleans town, Barnstable County, Massachusetts",5874,0.967994552,0.005788219,0.018045625,0.002723868,0,62,58235,0.493761141,0.191399644,0.124009678
ma,1,"Provincetown town, Barnstable County, Massachusetts",2959,0.886110172,0.037512673,0.050692802,0.010476512,0.00337952,54.3,41250,0.516981132,0.194534819,0.10980453
ma,1,"Sandwich town, Barnstable County, Massachusetts",20605,0.961950983,0.002523659,0.019606892,0.006406212,0,45.3,84167,0.427642617,0.217878715,0.092378552
ma,1,"Truro town, Barnstable County, Massachusetts",1738,0.964326812,0,0.016110472,0,0.016685846,57.6,58060,0.49344692,0.195487095,0.11481449
ma,1,"Wellfleet town, Barnstable County, Massachusetts",3011,0.965127864,0.013284623,0.000996347,0,0,62.2,45746,0.566449636,0.180217058,0.118110261
ma,1,"Yarmouth town, Barnstable County, Massachusetts",23680,0.927238176,0.020016892,0.02035473,0.017525338,0.001224662,51.5,55858,0.308835277,0.23591464,0.114850695
ma,3,"Adams town, Berkshire County, Massachusetts",8382,0.9634932,0.00691959,0.009544262,0,0.002863278,43.4,41807,0.20569407,0.26819126,0.102802775
ma,3,"Alford town, Berkshire County, Massachusetts",471,0.968152866,0.010615711,0.006369427,0.006369427,0,56.8,91250,0.503957784,0.194435019,0.110520657
ma,3,"Becket town, Berkshire County, Massachusetts",1790,0.95698324,0.005586592,0.015642458,0.002793296,0.002234637,51,64152,0.393854749,0.219429657,0.106152359
ma,3,"Cheshire town, Berkshire County, Massachusetts",3211,0.984428527,0.007162878,0.006228589,0,0,47.8,54741,0.214773698,0.260997085,0.111119777
ma,3,"Clarksburg town, Berkshire County, Massachusetts",1580,0.988607595,0.003164557,0,0.002531646,0,49.4,57375,0.217202433,0.258410877,0.113771642
ma,3,"Dalton town, Berkshire County, Massachusetts",6735,0.952487008,0.008314774,0.031922791,0.00074239,0.001633259,47,47500,0.317559153,0.238591066,0.10418604
ma,3,"Egremont town, Berkshire County, Massachusetts",1062,0.974576271,0.001883239,0.011299435,0,0,58.2,54556,0.445930881,0.203065243,0.117667481
ma,3,"Florida town, Berkshire County, Massachusetts",788,0.918781726,0.017766497,0.020304569,0.003807107,0,46,52313,0.187183811,0.269575091,0.111001429
ma,3,"Great Barrington town, Berkshire County, Massachusetts",7029,0.787167449,0.01266183,0.129321383,0.016929862,0.001707213,43.7,52026,0.398882219,0.222125415,0.098709399
ma,3,"Hancock town, Berkshire County, Massachusetts",726,0.964187328,0.006887052,0,0.006887052,0.008264463,42.6,80395,0.277456647,0.252768713,0.096456464
ma,3,"Hinsdale town, Berkshire County, Massachusetts",2161,0.970384081,0.009717723,0.00740398,0,0.007866728,46.6,63953,0.257362356,0.253119306,0.106621566
ma,3,"Lanesborough town, Berkshire County, Massachusetts",3064,0.95691906,0,0,0.035900783,0,41.6,72708,0.34744186,0.236546542,0.089071347
ma,3,"Lee town, Berkshire County, Massachusetts",5922,0.94224924,0.001688619,0.029888551,0.02617359,0,45.1,59019,0.397660819,0.222614802,0.094390213
ma,3,"Lenox town, Berkshire County, Massachusetts",5043,0.920483839,0.010311323,0.025976601,0.030735673,0.002181241,56.1,51201,0.466001575,0.20015499,0.113351481
ma,3,"Monterey town, Berkshire County, Massachusetts",777,0.954954955,0.014157014,0.016731017,0,0,54.6,48750,0.479365079,0.200815577,0.108455879
ma,3,"Mount Washington town, Berkshire County, Massachusetts",151,0.920529801,0.046357616,0.006622517,0,0.006622517,60.3,65417,0.422222222,0.20811881,0.129469253
ma,3,"New Ashford town, Berkshire County, Massachusetts",238,0.945378151,0.021008403,0.021008403,0.008403361,0,47,73750,0.425414365,0.217588635,0.097185021
ma,3,"New Marlborough town, Berkshire County, Massachusetts",1497,0.950567802,0.006680027,0.017368069,0.012024048,0,53.1,64559,0.425925926,0.210899916,0.10839927
ma,3,"North Adams city, Berkshire County, Massachusetts",13563,0.919634299,0.02093932,0.03214628,0.00250682,0.00560348,42.3,37654,0.211429184,0.268303172,0.103015587
ma,3,"Otis town, Berkshire County, Massachusetts",1470,0.944217687,0.006122449,0.02244898,0.021088435,0,49,55833,0.263707572,0.246994317,0.111308872
ma,3,"Peru town, Berkshire County, Massachusetts",871,0.947187141,0.012629162,0.006888634,0.003444317,0.003444317,46.5,68971,0.260869565,0.25231925,0.105886074
ma,3,"Pittsfield city, Berkshire County, Massachusetts",44226,0.850404739,0.059806449,0.052638719,0.014448514,0.001944558,43.2,43489,0.260029301,0.257193325,0.105665633
ma,3,"Richmond town, Berkshire County, Massachusetts",1535,0.962214984,0.001302932,0.016286645,0.00781759,0.008469055,55.4,77396,0.475767367,0.199982279,0.110313672
ma,3,"Sandisfield town, Berkshire County, Massachusetts",896,0.908482143,0,0.013392857,0.040178571,0.002232143,48.1,56250,0.339312407,0.231021772,0.103180813
ma,3,"Savoy town, Berkshire County, Massachusetts",703,0.93029872,0.027027027,0.012802276,0,0,46.4,57222,0.182879377,0.271243922,0.112471408
ma,3,"Sheffield town, Berkshire County, Massachusetts",3230,0.963467492,0.00371517,0.006501548,0.015479876,0,49.1,50530,0.353153877,0.228786611,0.103929472
ma,3,"Stockbridge town, Berkshire County, Massachusetts",2127,0.906440997,0.027738599,0.018335684,0.01880583,0,51.1,57981,0.399511301,0.218599633,0.107723749
ma,3,"Tyringham town, Berkshire County, Massachusetts",418,0.988038278,0,0,0.007177033,0,60.9,77750,0.512747875,0.189097601,0.117896769
ma,3,"Washington town, Berkshire County, Massachusetts",546,0.985347985,0,0.001831502,0.012820513,0,54.6,69583,0.313432836,0.231323315,0.118467397
ma,3,"West Stockbridge town, Berkshire County, Massachusetts",1349,0.884358784,0.019273536,0.008895478,0.011119348,0.011860638,48.8,65455,0.501469148,0.20231866,0.096166249
ma,3,"Williamstown town, Berkshire County, Massachusetts",7624,0.844700944,0.024921301,0.042628541,0.044202518,0.011411333,34,73397,0.594831674,0.19689592,0.068880943
ma,3,"Windsor town, Berkshire County, Massachusetts",879,0.96814562,0.002275313,0.009101251,0,0,50.7,71731,0.323751891,0.233758804,0.109480119
ma,5,"Acushnet town, Bristol County, Massachusetts",10329,0.946558234,0.00019363,0.026914513,0.000677704,0,43.8,69570,0.230926709,0.260689768,0.102247044
ma,5,"Attleboro city, Bristol County, Massachusetts",43774,0.828299904,0.045209485,0.066020926,0.045346553,0.001005163,39.7,65141,0.301919894,0.248664704,0.095470296
ma,5,"Berkley town, Bristol County, Massachusetts",6492,0.953327172,0.002772643,0.02926679,0.000154036,0,40.3,84423,0.282150642,0.253178367,0.092467199
ma,5,"Dartmouth town, Bristol County, Massachusetts",34384,0.887011401,0.0250698,0.026814798,0.024080968,2.91E-05,40.6,68684,0.286374642,0.252133162,0.094220872
ma,5,"Dighton town, Bristol County, Massachusetts",7173,0.956503555,0.001115293,0.019796459,0.000557647,0.003903527,40.2,85326,0.346266779,0.239678371,0.088191689
ma,5,"Easton town, Bristol County, Massachusetts",23548,0.883811789,0.04212672,0.041956854,0.017368779,0,38.1,95372,0.49065232,0.213822719,0.080177577
ma,5,"Fairhaven town, Bristol County, Massachusetts",15971,0.9373239,0.002003632,0.00970509,0.024168806,0.000876589,46.4,60445,0.256085445,0.251499662,0.105060931
ma,5,"Fall River city, Bristol County, Massachusetts",88756,0.818603813,0.039422687,0.085842084,0.021350669,0.00192663,38.8,33763,0.137678453,0.288852359,0.105364877
ma,5,"Freetown town, Bristol County, Massachusetts",8957,0.965390198,0.003907558,0.007480183,0.000781512,0,42.4,87830,0.252873563,0.258139939,0.097051454
ma,5,"Mansfield town, Bristol County, Massachusetts",23389,0.866946,0.029928599,0.025140023,0.051990252,0.00141092,38.3,93082,0.51573753,0.207235607,0.077726711
ma,5,"New Bedford city, Bristol County, Massachusetts",94873,0.669716358,0.073645821,0.175413447,0.011647149,0.0046694,37.3,36813,0.152692888,0.286996659,0.110349821
ma,5,"North Attleborough town, Bristol County, Massachusetts",28779,0.919733139,0.017408527,0.019632371,0.033253414,0.000451718,38.5,81847,0.429882823,0.223606684,0.081399365
ma,5,"Norton town, Bristol County, Massachusetts",19280,0.934180498,0.014419087,0.009802905,0.027334025,0.000518672,39.5,80806,0.350041425,0.239244644,0.086771412
ma,5,"Raynham town, Bristol County, Massachusetts",13517,0.849522823,0.042613006,0.025819339,0.04298291,0,41,80056,0.329678518,0.242418767,0.09351208
ma,5,"Rehoboth town, Bristol County, Massachusetts",11742,0.978879237,0.002810424,0.004598876,0.004854369,0.00272526,43.7,85691,0.336412251,0.238377806,0.094331338
ma,5,"Seekonk town, Bristol County, Massachusetts",14131,0.951737315,0.013091784,0.013657915,0.017337768,0.000353832,44.4,74242,0.31459904,0.241894078,0.098143484
ma,5,"Somerset town, Bristol County, Massachusetts",18262,0.952141058,0.009254189,0.005640127,0.008761362,0,45.8,72558,0.266481509,0.251264179,0.103306785
ma,5,"Swansea town, Bristol County, Massachusetts",16005,0.969259606,0.00399875,0.011308966,0.005060918,0,45.4,77345,0.241946197,0.256874572,0.104096803
ma,5,"Taunton city, Bristol County, Massachusetts",56056,0.845208363,0.056479235,0.065880548,0.010525189,0.002319109,40.9,52225,0.184921221,0.277105227,0.10663968
ma,5,"Westport town, Bristol County, Massachusetts",15647,0.981657826,0.002364671,0.00153384,0.003387231,0.00025564,46.3,80840,0.302834496,0.242803384,0.101122489
ma,7,"Aquinnah town, Dukes County, Massachusetts",363,0.512396694,0.005509642,0,0.005509642,0.272727273,39.1,65833,0.46184739,0.226059838,0.10421576
ma,7,"Chilmark town, Dukes County, Massachusetts",905,0.966850829,0.006629834,0,0,0,50.3,67813,0.627094972,0.179718185,0.088816386
ma,7,"Edgartown town, Dukes County, Massachusetts",4186,0.959149546,0.015766842,0.003344482,0.002388915,0,49.2,56911,0.267312207,0.24819217,0.11095576
ma,7,"Gosnold town, Dukes County, Massachusetts",99,1,0,0,0,0,58.3,31406,0.369565217,0.21728178,0.122880482
ma,7,"Oak Bluffs town, Dukes County, Massachusetts",4599,0.941509024,0.026092629,0,0.02435312,0.002391824,46.4,80225,0.415129151,0.220319434,0.095981869
ma,7,"Tisbury town, Dukes County, Massachusetts",4036,0.935579782,0.020564916,0.002229931,0.004459861,0,39.7,42727,0.478359909,0.215097859,0.080046666
ma,7,"West Tisbury town, Dukes County, Massachusetts",2727,0.971763843,0.010267693,0.014668133,0.00330033,0,44.6,73843,0.470806794,0.211094793,0.08879229
ma,9,"Amesbury Town city, Essex County, Massachusetts",16554,0.925274858,0.008880029,0.016249849,0.013591881,0,42.2,76463,0.419094802,0.222640307,0.087512881
ma,9,"Andover town, Essex County, Massachusetts",34251,0.808034802,0.017225774,0.043239613,0.114303232,0.000408747,41.5,125321,0.704823064,0.169755775,0.073307383
ma,9,"Beverly city, Essex County, Massachusetts",40370,0.91280654,0.017463463,0.034803072,0.021253406,0.001040377,40.4,73980,0.454243529,0.217223123,0.084101065
ma,9,"Boxford town, Essex County, Massachusetts",8105,0.92350401,0,0.017766811,0.040468846,0,44.7,127813,0.597046414,0.18674518,0.081433161
ma,9,"Danvers town, Essex County, Massachusetts",27075,0.923028624,0.01289012,0.026592798,0.028513389,0.000627886,44.6,77404,0.414871079,0.220383205,0.093055772
ma,9,"Essex town, Essex County, Massachusetts",3580,0.968715084,0,0.00726257,0.009776536,0,46.6,89185,0.43456505,0.215357313,0.093476715
ma,9,"Georgetown town, Essex County, Massachusetts",8379,0.953693758,0.004654493,0.010144409,0.005489915,0.000835422,41.7,106898,0.493776671,0.209257417,0.081984678
ma,9,"Gloucester city, Essex County, Massachusetts",29237,0.941888703,0.007524712,0.02917536,0.005985566,0.001368129,47.2,60229,0.32676211,0.236216052,0.103704693
ma,9,"Groveland town, Essex County, Massachusetts",6805,0.952681852,0.006612785,0.025716385,0.014988979,0,45.6,92898,0.3515625,0.232295486,0.098375026
ma,9,"Hamilton town, Essex County, Massachusetts",8098,0.887873549,0.029760435,0.022845147,0.044331934,0,40.2,108558,0.701050263,0.174893583,0.0713131
ma,9,"Haverhill city, Essex County, Massachusetts",61769,0.767974227,0.024445919,0.174424064,0.012741019,0.001861775,38.4,61208,0.28695878,0.250469427,0.099163245
ma,9,"Ipswich town, Essex County, Massachusetts",13480,0.968323442,0.002522255,0.014094955,0.004970326,0.001557864,48.4,77901,0.486319153,0.204366954,0.09443911
ma,9,"Lawrence city, Essex County, Massachusetts",77364,0.177059097,0.069864536,0.75732899,0.032870586,0.003515847,31,34496,0.119326453,0.281088612,0.143565386
ma,9,"Lynn city, Essex County, Massachusetts",91289,0.435693238,0.124735729,0.342494715,0.07718345,0.002103211,33.9,47195,0.192957289,0.275049242,0.115833555
ma,9,"Lynnfield town, Essex County, Massachusetts",12058,0.923619174,0.011942279,0.019820866,0.034997512,0,45.7,114816,0.47331085,0.208145372,0.091047883
ma,9,"Manchester-by-the-Sea town, Essex County, Massachusetts",5247,0.973889842,0,0.021345531,0,0,48.4,89313,0.598029046,0.185108558,0.087876205
ma,9,"Marblehead town, Essex County, Massachusetts",20163,0.952437633,0.006993007,0.025740217,0.007588157,0,46.5,100709,0.697875026,0.170894041,0.079874162
ma,9,"Merrimac town, Essex County, Massachusetts",6536,0.977356181,0.003977968,0.020501836,0,0,44.4,80508,0.450066284,0.21482011,0.089548
ma,9,"Methuen Town city, Essex County, Massachusetts",48159,0.722191075,0.034510683,0.214352457,0.032787226,0.005004257,39.3,68587,0.287326787,0.247846855,0.104698882
ma,9,"Middleton town, Essex County, Massachusetts",9273,0.819368058,0.037959668,0.090046371,0.048527984,0.001617599,40.6,105646,0.359223301,0.234226723,0.09461941
ma,9,"Nahant town, Essex County, Massachusetts",3451,0.933932194,0.026658939,0.037380469,0.002028398,0,49.5,65083,0.481439394,0.205029346,0.099989336
ma,9,"Newbury town, Essex County, Massachusetts",6794,0.978804828,0.002943774,0.007065057,0.005004416,0,47.3,95827,0.583866309,0.188608908,0.086156972
ma,9,"Newburyport city, Essex County, Massachusetts",17662,0.942871702,0.007473672,0.02627109,0.011210508,0.000792662,46.1,83149,0.578139252,0.19009666,0.085825445
ma,9,"North Andover town, Essex County, Massachusetts",28963,0.854227808,0.016262128,0.050512723,0.065290198,0,41.2,100544,0.575183909,0.192310494,0.07959933
ma,9,"Peabody city, Essex County, Massachusetts",51868,0.864964911,0.024639469,0.07846842,0.023771882,0.001831572,44.9,62234,0.287809733,0.245583674,0.106253924
ma,9,"Rockport town, Essex County, Massachusetts",7078,0.947866629,0.015823679,0.021616276,0.005086183,0.002543091,51.8,70288,0.495777179,0.200194796,0.102126278
ma,9,"Rowley town, Essex County, Massachusetts",5995,0.979316097,0.015179316,0.013010842,0.003669725,0,45.1,85994,0.372148289,0.230053959,0.095934373
ma,9,"Salem city, Essex County, Massachusetts",42321,0.744240448,0.062593039,0.159589802,0.021738617,0.00354434,37.1,59044,0.380812952,0.234255835,0.092808346
ma,9,"Salisbury town, Essex County, Massachusetts",8495,0.9458505,0.009064155,0.008475574,0.018128311,0,45.2,75995,0.297301771,0.244593376,0.100194099
ma,9,"Saugus town, Essex County, Massachusetts",27369,0.902773211,0.020789945,0.038876101,0.024224488,0,44.8,76141,0.25008622,0.254891426,0.105465478
ma,9,"Swampscott town, Essex County, Massachusetts",13912,0.916043703,0.011357102,0.045787809,0.014232317,0.001509488,44.4,96494,0.568303256,0.192803045,0.084835152
ma,9,"Topsfield town, Essex County, Massachusetts",6286,0.945434298,0.000477251,0.000477251,0.039930003,0,45.6,121157,0.604651163,0.185209599,0.081632791
ma,9,"Wenham town, Essex County, Massachusetts",5039,0.938281405,0.01627307,0.01528081,0.019646755,0,24.6,116875,0.638665595,0.198394525,0.053445607
ma,9,"West Newbury town, Essex County, Massachusetts",4370,0.951258581,0.000457666,0.03409611,0.003432494,0,44,122969,0.57793345,0.191658667,0.082187025
ma,11,"Ashfield town, Franklin County, Massachusetts",1749,0.966838193,0.001715266,0.002858776,0.002287021,0,47,71364,0.46692607,0.209489629,0.09211813
ma,11,"Bernardston town, Franklin County, Massachusetts",2173,0.922227335,0.005522319,0.039116429,0.020248504,0,50.1,59167,0.269916766,0.243968858,0.114502209
ma,11,"Buckland town, Franklin County, Massachusetts",1961,0.985721571,0,0.004079551,0,0.007649159,46.6,52356,0.332417582,0.236441066,0.100520379
ma,11,"Charlemont town, Franklin County, Massachusetts",1218,0.955665025,0.006568144,0.009852217,0.004926108,0,48.6,49000,0.26745435,0.247889765,0.109298765
ma,11,"Colrain town, Franklin County, Massachusetts",1680,0.933928571,0.004166667,0.010119048,0.014285714,0.004166667,46.1,46452,0.243307087,0.255463014,0.105862429
ma,11,"Conway town, Franklin County, Massachusetts",1663,0.959110042,0.004810583,0.010823812,0.004810583,0,52,79286,0.534536892,0.192968641,0.098193441
ma,11,"Deerfield town, Franklin County, Massachusetts",5097,0.916617618,0.005297234,0.026093781,0.016087895,0.004512458,45.4,75307,0.474973376,0.208571111,0.090720885
ma,11,"Erving town, Franklin County, Massachusetts",1832,0.918668122,0.023471616,0.031113537,0.010371179,0.001091703,40.7,61083,0.206682207,0.27091166,0.099728147
ma,11,"Gill town, Franklin County, Massachusetts",1573,0.919898284,0.000635728,0.05785124,0,0,47.8,75776,0.410981697,0.217847191,0.100500322
ma,11,"Greenfield Town city, Franklin County, Massachusetts",17484,0.888698238,0.017787692,0.060855639,0.018073667,0.000857927,42.8,48493,0.270727712,0.251990238,0.101213736
