state_abrev,county,area_name,tract_pop,pct_nh_white,pct_black,pct_hispanic,pct_asian,pct_nativeamerican,median_age,median_household_income,pct_college_grad,predicted_obesity,predicted_diabetes
ma,11,"Hawley town, Franklin County, Massachusetts",435,0.970114943,0,0.009195402,0.016091954,0,49.9,68000,0.340490798,0.230211888,0.10637753
ma,11,"Heath town, Franklin County, Massachusetts",629,0.958664547,0,0.023847377,0.00317965,0,50.8,56458,0.341052632,0.229414372,0.10930259
ma,11,"Leverett town, Franklin County, Massachusetts",1836,0.923747277,0.032135076,0.025054466,0.017429194,0,50.8,78125,0.64882227,0.175878482,0.091646842
ma,11,"Leyden town, Franklin County, Massachusetts",650,0.993846154,0,0.006153846,0,0,52.8,74375,0.385057471,0.219404858,0.109317842
ma,11,"Monroe town, Franklin County, Massachusetts",118,0.983050847,0,0,0,0,45,32083,0.186813187,0.270511189,0.10596154
ma,11,"Montague town, Franklin County, Massachusetts",8394,0.897188468,0.007147963,0.048129616,0.013819395,0.008220157,43.3,47236,0.285806348,0.248306364,0.100349437
ma,11,"New Salem town, Franklin County, Massachusetts",1089,0.96969697,0.013774105,0.003673095,0.004591368,0,45.9,78667,0.385786802,0.226648699,0.095946905
ma,11,"Northfield town, Franklin County, Massachusetts",3031,0.950181458,0.001979545,0.023094688,0.021115144,0,45.2,60721,0.401521934,0.222208207,0.09395347
ma,11,"Orange town, Franklin County, Massachusetts",7793,0.954061337,0.007057616,0.016296677,0.011035545,0.003464648,42.1,41473,0.154952961,0.281166089,0.104052846
ma,11,"Rowe town, Franklin County, Massachusetts",452,0.951327434,0.006637168,0.026548673,0.002212389,0,48.3,54375,0.28164557,0.244777164,0.108797076
ma,11,"Shelburne town, Franklin County, Massachusetts",1979,0.981808994,0.003031834,0,0.004042446,0,50.8,54167,0.444869344,0.210131502,0.100806922
ma,11,"Shutesbury town, Franklin County, Massachusetts",1804,0.889689579,0.007206208,0.054323725,0.007206208,0.002771619,46.4,73173,0.654643131,0.177059798,0.083765259
ma,11,"Sunderland town, Franklin County, Massachusetts",3683,0.819983709,0.016562585,0.046701059,0.089872387,0.006244909,26.7,50417,0.614001892,0.197278752,0.058194099
ma,11,"Warwick town, Franklin County, Massachusetts",695,0.953956835,0,0.025899281,0.014388489,0,55.6,54911,0.348353553,0.222602191,0.119977201
ma,11,"Wendell town, Franklin County, Massachusetts",898,0.878619154,0.070155902,0.008908686,0.017817372,0.008908686,51.9,38636,0.429945055,0.214962098,0.111190209
ma,11,"Whately town, Franklin County, Massachusetts",1384,0.950867052,0.00216763,0.021676301,0.007947977,0,49.5,75982,0.415774099,0.2160012,0.101421608
ma,13,"Agawam Town city, Hampden County, Massachusetts",28626,0.891951373,0.011947181,0.05627751,0.023335429,0.006672256,44.3,63561,0.27845706,0.248318908,0.103638584
ma,13,"Blandford town, Hampden County, Massachusetts",1186,0.989038786,0,0.002529511,0.005902192,0,47.7,72361,0.274800456,0.247020152,0.105788979
ma,13,"Brimfield town, Hampden County, Massachusetts",3667,0.987728388,0,0.012271612,0,0,46,82365,0.418894178,0.219248634,0.093606161
ma,13,"Chester town, Hampden County, Massachusetts",1528,0.937172775,0.009816754,0.029450262,0.007853403,0,40.8,65648,0.172316384,0.278293072,0.100921651
ma,13,"Chicopee city, Hampden County, Massachusetts",55603,0.770641872,0.031778861,0.167239178,0.01402802,0.000521555,40.1,47276,0.177553536,0.274367807,0.11019824
ma,13,"East Longmeadow town, Hampden County, Massachusetts",15917,0.909656342,0.03593642,0.029716655,0.016209085,0.000376955,45.6,84173,0.398417582,0.224446138,0.09785383
ma,13,"Granville town, Hampden County, Massachusetts",1518,0.984848485,0.002635046,0.005270092,0,0,47.3,75208,0.29787234,0.242872505,0.103757145
ma,13,"Hampden town, Hampden County, Massachusetts",5174,0.975840742,0.004445303,0.009856977,0,0,48.8,78722,0.358823529,0.22865823,0.103199504
ma,13,"Holland town, Hampden County, Massachusetts",2491,0.926535528,0.021678041,0.041750301,0.002007226,0,43.9,64868,0.312331718,0.243393955,0.099685638
ma,13,"Holyoke city, Hampden County, Massachusetts",40079,0.460989546,0.045061005,0.469797151,0.016542329,0.004690736,35.6,35550,0.231760311,0.257873604,0.119594815
ma,13,"Longmeadow town, Hampden County, Massachusetts",15858,0.883844117,0.008008576,0.03651154,0.062618237,0,46.1,108835,0.642936288,0.177362212,0.082767704
ma,13,"Ludlow town, Hampden County, Massachusetts",21288,0.914881623,0.01568959,0.053504322,0.007046223,0.001127396,44.8,61410,0.211778173,0.263821556,0.108861125
ma,13,"Monson town, Hampden County, Massachusetts",8660,0.956928406,0.005427252,0.01408776,0.002771363,0,47,66389,0.286034235,0.245500282,0.10474609
ma,13,"Montgomery town, Hampden County, Massachusetts",950,0.987368421,0,0,0.005263158,0,46.3,78333,0.375358166,0.227598205,0.096138954
ma,13,"Palmer Town city, Hampden County, Massachusetts",12155,0.959276018,0.004278075,0.02575072,0.000822707,0,42.3,51846,0.206912442,0.268326353,0.101017355
ma,13,"Russell town, Hampden County, Massachusetts",1532,0.88381201,0.005221932,0.07310705,0.002610966,0,43.4,68750,0.256410256,0.254123574,0.103135392
ma,13,"Southwick town, Hampden County, Massachusetts",9599,0.961558496,0.00041671,0.005104698,0.016043338,0,43.9,81967,0.325107775,0.239719492,0.095007609
ma,13,"Springfield city, Hampden County, Massachusetts",153836,0.346154346,0.215801243,0.414356848,0.021321407,0.004927325,32.3,34731,0.178885884,0.288112871,0.127438995
ma,13,"Tolland town, Hampden County, Massachusetts",569,0.917398946,0.003514938,0.019332162,0.015817223,0.026362039,46.7,85750,0.414285714,0.219494682,0.098523039
ma,13,"Wales town, Hampden County, Massachusetts",1923,0.983879355,0.003640146,0.001560062,0,0.004680187,44.8,52500,0.18085855,0.27254381,0.106858076
ma,13,"Westfield city, Hampden County, Massachusetts",41371,0.846631699,0.020714994,0.084672838,0.028933311,0.00048343,36.8,60845,0.302194819,0.250491514,0.089381057
ma,13,"West Springfield Town city, Hampden County, Massachusetts",28554,0.798276949,0.031063949,0.096588919,0.041675422,0.011837221,39.6,52806,0.284919906,0.251214006,0.098269265
ma,13,"Wilbraham town, Hampden County, Massachusetts",14363,0.928775325,0.021443988,0.024994778,0.011348604,0,48.1,87303,0.436090963,0.214298955,0.098954234
ma,15,"Amherst town, Hampshire County, Massachusetts",39260,0.730769231,0.054381049,0.067447784,0.122465614,0.003387672,21.4,52537,0.693877551,0.18817013,0.051626916
ma,15,"Belchertown town, Hampshire County, Massachusetts",14774,0.924529579,0.011439014,0.025517802,0.018343035,0,41.8,74221,0.388448016,0.228780668,0.08927166
ma,15,"Chesterfield town, Hampshire County, Massachusetts",1221,0.97952498,0,0.008190008,0,0,47.5,63594,0.421052632,0.217507948,0.096089037
ma,15,"Cummington town, Hampshire County, Massachusetts",925,0.940540541,0.033513514,0.020540541,0,0.005405405,48.5,50521,0.438746439,0.214887406,0.100772456
ma,15,"Easthampton Town city, Hampshire County, Massachusetts",16066,0.893439562,0.007904892,0.044815138,0.035042948,0,44.6,56927,0.307735606,0.240952304,0.100539757
ma,15,"Goshen town, Hampshire County, Massachusetts",1151,0.962641182,0,0.017376195,0.014769765,0,46.4,69219,0.375,0.226615681,0.097432214
ma,15,"Granby town, Hampshire County, Massachusetts",6301,0.935883193,0,0.058720838,0,0,44.1,78261,0.322207388,0.239333202,0.09887523
ma,15,"Hadley town, Hampshire County, Massachusetts",5285,0.912582781,0.026679281,0.046736045,0.011163671,0,45.6,74737,0.451262626,0.213509642,0.09484981
ma,15,"Hatfield town, Hampshire County, Massachusetts",3293,0.952930459,0.012754327,0.012146978,0.018220468,0,50.1,60033,0.361956103,0.226263466,0.10654931
ma,15,"Huntington town, Hampshire County, Massachusetts",2034,0.900196657,0.033923304,0.023107178,0,0,44,52275,0.161064426,0.27956601,0.110004752
ma,15,"Middlefield town, Hampshire County, Massachusetts",514,0.953307393,0,0,0,0.042801556,55.5,78214,0.233256351,0.249414651,0.13265156
ma,15,"Northampton city, Hampshire County, Massachusetts",28637,0.812654957,0.028808884,0.076369731,0.066242972,0.000872996,38.9,58179,0.559551947,0.196938972,0.07888207
ma,15,"Pelham town, Hampshire County, Massachusetts",1350,0.861481481,0.028888889,0.095555556,0.00962963,0,50.4,88462,0.589194699,0.18421898,0.098646596
ma,15,"Plainfield town, Hampshire County, Massachusetts",605,0.917355372,0.021487603,0.008264463,0.018181818,0.001652893,51.6,57188,0.447826087,0.209040771,0.104424534
ma,15,"Southampton town, Hampshire County, Massachusetts",5958,0.971299094,0.006377979,0.003021148,0,0,44.3,68693,0.291382954,0.247805675,0.098230821
ma,15,"South Hadley town, Hampshire County, Massachusetts",17745,0.874274444,0.03798253,0.046379262,0.026599042,0.000901662,41,62803,0.386317223,0.230614087,0.091061299
ma,15,"Ware town, Hampshire County, Massachusetts",9886,0.95144649,0.00192191,0.021343314,0.003236901,0.001314991,42.7,49630,0.225189726,0.263475752,0.100293254
ma,15,"Westhampton town, Hampshire County, Massachusetts",1586,0.931273644,0,0.047919294,0.010718789,0.002522068,48.6,79583,0.341880342,0.23048297,0.106404589
ma,15,"Williamsburg town, Hampshire County, Massachusetts",2583,0.940379404,0.004645761,0.04026326,0.002710027,0,49.3,65147,0.438534872,0.21179121,0.100900952
ma,15,"Worthington town, Hampshire County, Massachusetts",1154,0.955805893,0.002599653,0.008665511,0.009532062,0,52.8,71300,0.370053476,0.221943608,0.110794674
ma,17,"Acton town, Middlesex County, Massachusetts",22614,0.745998054,0.006898382,0.019633855,0.206641903,0.001459273,41.9,120865,0.743173335,0.160668987,0.070504635
ma,17,"Arlington town, Middlesex County, Massachusetts",43728,0.826358397,0.021244969,0.038442188,0.089896634,0.002950055,41.9,92338,0.673371471,0.175478142,0.075633994
ma,17,"Ashby town, Middlesex County, Massachusetts",3147,0.967270416,0.00540197,0.015570384,0.011757229,0,45.8,83917,0.254945055,0.253100359,0.104445217
ma,17,"Ashland town, Middlesex County, Massachusetts",16985,0.847277009,0.028377981,0.031262879,0.073358846,0,41.6,102721,0.5963891,0.189136128,0.078895779
ma,17,"Ayer town, Middlesex County, Massachusetts",7716,0.843960601,0.032529808,0.054950752,0.029548989,0.000648004,38.6,67110,0.361512792,0.237449884,0.088279127
ma,17,"Bedford town, Middlesex County, Massachusetts",13788,0.814258776,0.01581085,0.045329272,0.113214389,0,43.3,114676,0.660458303,0.17504797,0.078240894
ma,17,"Belmont town, Middlesex County, Massachusetts",25173,0.782584515,0.023556986,0.051563183,0.121320462,0.001072578,40.7,105859,0.712443658,0.169074565,0.072559411
ma,17,"Billerica town, Middlesex County, Massachusetts",41446,0.89280027,0.017130724,0.028470781,0.04772475,0.000289533,40.8,93761,0.322349962,0.24228364,0.091961117
ma,17,"Boxborough town, Middlesex County, Massachusetts",5102,0.780282242,0.00372403,0.005292042,0.19502156,0,42.6,103996,0.78561354,0.154810949,0.068641339
ma,17,"Burlington town, Middlesex County, Massachusetts",25190,0.780865423,0.037038507,0.019809448,0.141048035,0,41.8,95465,0.473262326,0.208299402,0.085804748
ma,17,"Cambridge city, Middlesex County, Massachusetts",106844,0.630367639,0.11112463,0.074051889,0.148974205,0.001871888,30.5,75909,0.746529078,0.173991905,0.062732049
ma,17,"Carlisle town, Middlesex County, Massachusetts",4967,0.87235756,0.010066438,0.013891685,0.07690759,0.001811959,48.5,157500,0.808715999,0.151759421,0.077073896
ma,17,"Chelmsford town, Middlesex County, Massachusetts",34495,0.873923757,0.004406436,0.027482244,0.081113205,0.002290187,44.4,93643,0.496301893,0.202587898,0.087499022
ma,17,"Concord town, Middlesex County, Massachusetts",18834,0.841032176,0.030954656,0.047626633,0.053520229,0.000159286,46.7,132385,0.670591677,0.173773556,0.084337828
ma,17,"Dracut town, Middlesex County, Massachusetts",30350,0.857792422,0.028896211,0.051960461,0.049785832,0.000658979,40.1,76786,0.243597014,0.260395071,0.097830531
ma,17,"Dunstable town, Middlesex County, Massachusetts",3299,0.946347378,0,0.002728099,0.032737193,0,45.3,116125,0.537078652,0.197040379,0.084903135
ma,17,"Everett city, Middlesex County, Massachusetts",42758,0.544085317,0.16867019,0.208452219,0.039992516,0.001800833,35.6,51056,0.160775803,0.291116617,0.116164827
ma,17,"Framingham town, Middlesex County, Massachusetts",69900,0.676366237,0.080429185,0.1409299,0.073991416,0.001130186,37.5,68881,0.460648579,0.216963903,0.088726488
ma,17,"Groton town, Middlesex County, Massachusetts",10997,0.925525143,0.010457397,0.017186505,0.036373556,0.001909612,44.3,116686,0.666302865,0.176702624,0.077941065
ma,17,"Holliston town, Middlesex County, Massachusetts",14008,0.934251856,0.007281553,0.025628212,0.020702456,0,42.6,108350,0.60035918,0.188897783,0.078722265
ma,17,"Hopkinton town, Middlesex County, Massachusetts",15604,0.909638554,0.007305819,0.01640605,0.050563958,0,40.3,128267,0.6495,0.181773376,0.072353044
ma,17,"Hudson town, Middlesex County, Massachusetts",19464,0.885018496,0.009350596,0.036374846,0.023941636,0.001027538,43,74082,0.365575605,0.231521526,0.093430528
ma,17,"Lexington town, Middlesex County, Massachusetts",32306,0.721599703,0.011391073,0.018386677,0.219216245,0.001888194,45.4,137456,0.767128838,0.154714086,0.074704607
ma,17,"Lincoln town, Middlesex County, Massachusetts",7181,0.796685698,0.039688066,0.070742236,0.068792647,0,38.4,127763,0.754041819,0.166799961,0.069017926
ma,17,"Littleton town, Middlesex County, Massachusetts",9157,0.908376106,0.002620946,0.010592989,0.047177023,0,43.6,111652,0.595642023,0.187902164,0.079516858
ma,17,"Lowell city, Middlesex County, Massachusetts",108491,0.502557816,0.069544939,0.181839968,0.209362989,0.003106248,33.2,49164,0.2156358,0.264371624,0.097442916
ma,17,"Malden city, Middlesex County, Massachusetts",60309,0.476860833,0.132119584,0.111243761,0.237742294,0.002371122,35.8,55523,0.3168657,0.243603867,0.096282195
ma,17,"Marlborough city, Middlesex County, Massachusetts",39141,0.742801666,0.020541121,0.127538898,0.045629902,0.001047495,40,71424,0.391992021,0.226218721,0.092425588
ma,17,"Maynard town, Middlesex County, Massachusetts",10314,0.868043436,0.0268567,0.037133993,0.044502618,0,42.7,79252,0.502453906,0.205490522,0.086002511
ma,17,"Medford city, Middlesex County, Massachusetts",56981,0.759428581,0.091574384,0.046085537,0.074410769,0.001948018,36.1,77868,0.44973249,0.223657188,0.082533889
ma,17,"Melrose city, Middlesex County, Massachusetts",27509,0.883129158,0.026282308,0.038678251,0.041259224,0.000145407,41.4,86409,0.505104809,0.206262064,0.083693512
ma,17,"Natick town, Middlesex County, Massachusetts",34230,0.843821209,0.015512708,0.03190184,0.092608823,0.002424774,41.7,98902,0.662463548,0.177091423,0.075182502
ma,17,"Newton city, Middlesex County, Massachusetts",86945,0.751360055,0.036206797,0.053562597,0.133521192,0.000483064,40.2,118639,0.759224361,0.16266202,0.070390489
ma,17,"North Reading town, Middlesex County, Massachusetts",15249,0.894419306,0.009115352,0.016919142,0.062561479,0.002623123,43.2,112419,0.508357825,0.20283579,0.084500311
ma,17,"Pepperell town, Middlesex County, Massachusetts",11782,0.926752674,0.006620268,0.029621456,0.016465795,0,42.3,77767,0.349701221,0.235878737,0.092394043
ma,17,"Reading town, Middlesex County, Massachusetts",25176,0.909795043,0.011081983,0.028201462,0.042858278,0.000913568,41.3,103913,0.568251224,0.194641846,0.078748385
ma,17,"Sherborn town, Middlesex County, Massachusetts",4200,0.931190476,0,0.01,0.048571429,0,46,155564,0.829320877,0.15124279,0.071442964
ma,17,"Shirley town, Middlesex County, Massachusetts",7404,0.715829281,0.093057807,0.149243652,0.008643976,0.000270124,40.3,66453,0.240624439,0.264344848,0.109958814
ma,17,"Somerville city, Middlesex County, Massachusetts",77560,0.707851986,0.074729242,0.094597731,0.095268179,0.0028623,31.3,66866,0.555046118,0.205155897,0.071284597
ma,17,"Stoneham town, Middlesex County, Massachusetts",21611,0.916847902,0.01457591,0.028735366,0.03252973,0.000277636,45,76218,0.401708876,0.22239413,0.094838382
ma,17,"Stow town, Middlesex County, Massachusetts",6841,0.922087414,0,0.033913171,0.022218974,0.002046484,43.5,131500,0.647222222,0.180020055,0.07788081
ma,17,"Sudbury town, Middlesex County, Massachusetts",18197,0.874045172,0.000439633,0.020827609,0.080727592,0.000714403,43.7,169505,0.784376312,0.157661204,0.07081052
ma,17,"Tewksbury town, Middlesex County, Massachusetts",29718,0.92051955,0.017968908,0.017531462,0.025035332,0.002422774,44,87496,0.325881301,0.239779597,0.097446709
ma,17,"Townsend town, Middlesex County, Massachusetts",9183,0.94250245,0.000762278,0.017205706,0.021452684,0.002722422,39.6,82674,0.345501534,0.239407529,0.08690376
ma,17,"Tyngsborough town, Middlesex County, Massachusetts",11867,0.896098424,0.005224572,0.027808208,0.054773742,0.00219095,41,93108,0.397277076,0.225664876,0.087246804
ma,17,"Wakefield town, Middlesex County, Massachusetts",25835,0.930327076,0.005999613,0.025740275,0.031043159,0.000658022,42,85156,0.452649591,0.215145743,0.085654859
ma,17,"Waltham city, Middlesex County, Massachusetts",61908,0.659010144,0.06130064,0.140660335,0.114040189,0.000872262,33.5,73162,0.484145674,0.213369276,0.079405483
ma,17,"Watertown Town city, Middlesex County, Massachusetts",32880,0.780322384,0.032542579,0.083819951,0.073874696,0.002159367,38.5,86461,0.576924588,0.19401342,0.078058345
ma,17,"Wayland town, Middlesex County, Massachusetts",13294,0.84398977,0.010606289,0.02489845,0.11177975,0,46.6,142306,0.790578764,0.154099465,0.075489169
ma,17,"Westford town, Middlesex County, Massachusetts",22854,0.799553689,0.00560077,0.02647239,0.147807824,0,42.5,125143,0.694519989,0.169158984,0.073811268
ma,17,"Weston town, Middlesex County, Massachusetts",11704,0.79391661,0.025717703,0.042634997,0.11619959,0,43.2,201200,0.814297341,0.153297973,0.071015586
ma,17,"Wilmington town, Middlesex County, Massachusetts",22907,0.913126992,0.008730956,0.017199983,0.045881172,0,41.9,100536,0.373120905,0.230488965,0.089688487
ma,17,"Winchester town, Middlesex County, Massachusetts",21863,0.847367699,0.007821433,0.015185473,0.116360975,0.000274436,43.1,141829,0.702363724,0.169033535,0.07393714
ma,17,"Woburn city, Middlesex County, Massachusetts",38826,0.829366919,0.0472879,0.042651831,0.064544377,0.000206047,40.3,77883,0.352580713,0.23700517,0.092162321
ma,19,"Nantucket town, Nantucket County, Massachusetts",10414,0.778183215,0.081332821,0.07230651,0.012483196,9.60E-05,39.9,86529,0.457116304,0.220121114,0.089294482
ma,21,"Avon town, Norfolk County, Massachusetts",4421,0.771092513,0.135942095,0.033024203,0.050214884,0.003166704,43.9,78750,0.241445475,0.264440812,0.11368911
ma,21,"Bellingham town, Norfolk County, Massachusetts",16564,0.93232311,0.006157933,0.015213716,0.030910408,0,41.6,87417,0.285470085,0.249997808,0.094109275
ma,21,"Braintree Town city, Norfolk County, Massachusetts",36543,0.825137509,0.047587773,0.027146102,0.077962948,0.000301015,40.7,87500,0.369826224,0.232821048,0.090987453
