state_abrev,county,area_name,tract_pop,pct_nh_white,pct_black,pct_hispanic,pct_asian,pct_nativeamerican,median_age,median_household_income,pct_college_grad,predicted_obesity,predicted_diabetes
ma,21,"Brookline town, Norfolk County, Massachusetts",59016,0.734089061,0.026958791,0.05606954,0.1632947,0.000576115,35,93640,0.808314712,0.157934102,0.061058736
ma,21,"Canton town, Norfolk County, Massachusetts",22036,0.813532402,0.063033218,0.039843892,0.067026684,0,42.5,90878,0.524544884,0.202547149,0.086945688
ma,21,"Cohasset town, Norfolk County, Massachusetts",8100,0.98654321,0.001975309,0.005432099,0,0,43.2,117679,0.687233648,0.175516945,0.074006042
ma,21,"Dedham town, Norfolk County, Massachusetts",25111,0.824499223,0.060849827,0.061048943,0.039066545,0.001513281,43.1,85558,0.472499726,0.21212562,0.092284851
ma,21,"Dover town, Norfolk County, Massachusetts",5727,0.842151214,0.035620744,0.028287061,0.079099005,0.001571503,44.5,176250,0.836756757,0.151330281,0.071834682
ma,21,"Foxborough town, Norfolk County, Massachusetts",17129,0.913830346,0.013252379,0.02335221,0.039698756,0.000408664,41.9,94538,0.470973154,0.211853954,0.084781651
ma,21,"Franklin Town city, Norfolk County, Massachusetts",32393,0.907757849,0.008952551,0.030809125,0.039483839,0.000833513,38.6,101980,0.514777002,0.206416568,0.077235914
ma,21,"Holbrook town, Norfolk County, Massachusetts",10925,0.794050343,0.082379863,0.083203661,0.027185355,0.001647597,44.9,63297,0.244922485,0.258504467,0.114538605
ma,21,"Medfield town, Norfolk County, Massachusetts",12236,0.911082053,0.000653808,0.043559987,0.034324943,0.001389343,43,143641,0.678222778,0.174907767,0.076006081
ma,21,"Medway town, Norfolk County, Massachusetts",12965,0.902506749,0.004473583,0.038102584,0.039105283,0,41.7,109841,0.524222453,0.201523195,0.081735578
ma,21,"Millis town, Norfolk County, Massachusetts",8007,0.931434994,0.000499563,0.035718746,0.028475084,0,42.3,96773,0.467027027,0.211698271,0.085494991
ma,21,"Milton town, Norfolk County, Massachusetts",27204,0.744265549,0.137001911,0.045765329,0.057895898,0.000330834,38.1,113087,0.625627695,0.192804722,0.07913791
ma,21,"Needham town, Norfolk County, Massachusetts",29540,0.865233582,0.021462424,0.025321598,0.066689235,0,42.9,129154,0.741148662,0.165635221,0.072997674
ma,21,"Norfolk town, Norfolk County, Massachusetts",11529,0.856535693,0.075722092,0.047879261,0.011622864,0.001474542,42.6,143682,0.515052197,0.207122567,0.089108943
ma,21,"Norwood town, Norfolk County, Massachusetts",28844,0.815732908,0.043475246,0.047462211,0.062508667,0.000138677,40.6,79963,0.428917296,0.221063758,0.088208198
ma,21,"Plainville town, Norfolk County, Massachusetts",8581,0.9381191,0.002563804,0.003263023,0.030416035,0.000815756,41.1,78516,0.393063584,0.228091041,0.086002537
ma,21,"Quincy city, Norfolk County, Massachusetts",92920,0.631844598,0.056575549,0.030693069,0.258136031,0.001883341,38.2,62710,0.400443375,0.220857368,0.085720391
ma,21,"Randolph town, Norfolk County, Massachusetts",33135,0.377123887,0.431205674,0.067692772,0.11051758,0.001116644,41,63259,0.293683984,0.271217996,0.132523023
ma,21,"Sharon town, Norfolk County, Massachusetts",17879,0.744057274,0.042004586,0.025225124,0.166284468,0.001006768,43.5,127413,0.723984143,0.165045057,0.075976364
ma,21,"Stoughton town, Norfolk County, Massachusetts",27833,0.808608486,0.108360579,0.029245859,0.025832645,0.003628786,43.2,74688,0.342267634,0.242415652,0.102546557
ma,21,"Walpole town, Norfolk County, Massachusetts",24571,0.900858736,0.027023727,0.019087542,0.036302959,0.000162794,43.3,90332,0.475642878,0.210698475,0.087598519
ma,21,"Wellesley town, Norfolk County, Massachusetts",28858,0.797837688,0.02034098,0.048894587,0.108011643,0.000797006,37,159615,0.821517259,0.156480036,0.062429448
ma,21,"Westwood town, Norfolk County, Massachusetts",14809,0.89337565,0.003376325,0.027483287,0.065163077,0,45.1,128813,0.699257058,0.169423031,0.077455767
ma,21,"Weymouth Town city, Norfolk County, Massachusetts",54815,0.86330384,0.038219465,0.025430995,0.049420779,0.000948645,42.4,69099,0.320163045,0.242391293,0.096531526
ma,21,"Wrentham town, Norfolk County, Massachusetts",11169,0.976810816,0.002148805,0.009938222,0.006177814,0,44.2,99302,0.480514316,0.209221126,0.08671744
ma,23,"Abington town, Plymouth County, Massachusetts",16081,0.933026553,0.023630371,0.017474038,0.021640445,0.002114296,39.5,81500,0.304193003,0.249808168,0.090638235
ma,23,"Bridgewater town, Plymouth County, Massachusetts",26931,0.85221492,0.071219041,0.040176748,0.012439196,0.000519847,35.7,88481,0.34611244,0.247572166,0.085815713
ma,23,"Brockton city, Plymouth County, Massachusetts",94267,0.433799739,0.390910923,0.100183521,0.017185229,0.002376229,35.9,48569,0.18137068,0.307967679,0.12759467
ma,23,"Carver town, Plymouth County, Massachusetts",11541,0.95043757,0.024001386,0.002859371,0.006758513,0,44.3,72804,0.223588121,0.263855559,0.104072259
ma,23,"Duxbury town, Plymouth County, Massachusetts",15208,0.964426618,0.007627564,0.012493425,0.008153603,0.000328774,45.4,120253,0.638902694,0.181178305,0.080581217
ma,23,"East Bridgewater town, Plymouth County, Massachusetts",13996,0.955844527,0.002572163,0.016861961,0.012146328,0.001500429,43,88534,0.239852399,0.259451596,0.099719178
ma,23,"Halifax town, Plymouth County, Massachusetts",7629,0.942325338,0,0.036964215,0,0,44,69917,0.23193845,0.259930782,0.103237942
ma,23,"Hanover town, Plymouth County, Massachusetts",14120,0.954674221,0.00276204,0.009490085,0.016076487,0,40.8,98750,0.459424507,0.215925887,0.082120404
ma,23,"Hanson town, Plymouth County, Massachusetts",10316,0.936603335,0.018514928,0.020550601,0.005331524,0.001841799,42,93771,0.283586449,0.252054118,0.09639801
ma,23,"Hingham town, Plymouth County, Massachusetts",22550,0.953658537,0.004257206,0.009667406,0.02075388,0.000709534,43.8,103350,0.638483778,0.181940548,0.077736619
ma,23,"Hull town, Plymouth County, Massachusetts",10324,0.925319644,0.007652073,0.0310926,0.008717551,0.011623402,50,77440,0.405750799,0.217792529,0.10542343
ma,23,"Kingston town, Plymouth County, Massachusetts",12846,0.924567959,0.020395454,0.020862525,0.01113187,0.001868286,43.8,86339,0.395624225,0.226415163,0.09304028
ma,23,"Lakeville town, Plymouth County, Massachusetts",10933,0.95326077,0.008689289,0.019848166,0.006859965,0,43.8,82418,0.337162704,0.237837779,0.095565006
ma,23,"Marion town, Plymouth County, Massachusetts",4935,0.912056738,0.01195542,0.015197568,0.010942249,0,48.7,76607,0.462359704,0.208613359,0.097126596
ma,23,"Marshfield town, Plymouth County, Massachusetts",25430,0.944121117,0.00173024,0.009594967,0.009319701,0.001926858,43.3,89702,0.476612534,0.210668353,0.085499706
ma,23,"Mattapoisett town, Plymouth County, Massachusetts",6138,0.972792441,0.005050505,0.001466276,0.007331378,0.002769632,45.7,78216,0.48338015,0.207724118,0.08917543
ma,23,"Middleborough town, Plymouth County, Massachusetts",23541,0.940316894,0.021324498,0.016057092,0.009770188,0.000509749,41.6,75727,0.282931522,0.252678989,0.095466613
ma,23,"Norwell town, Plymouth County, Massachusetts",10651,0.956342127,0.002159422,0.010797108,0.012580978,0,44.2,110671,0.55569746,0.195538073,0.082597816
ma,23,"Pembroke town, Plymouth County, Massachusetts",18006,0.945851383,0.003276686,0.024880595,0.005331556,0.001277352,40.5,89954,0.336223984,0.241137253,0.089510558
ma,23,"Plymouth town, Plymouth County, Massachusetts",57414,0.921151635,0.020430557,0.022921239,0.008935103,0.003831818,43.7,76925,0.345743908,0.236793171,0.096257391
ma,23,"Plympton town, Plymouth County, Massachusetts",2840,0.971478873,0,0.018309859,0.005633803,0,45.3,94505,0.32750243,0.23787039,0.098367078
ma,23,"Rochester town, Plymouth County, Massachusetts",5348,0.90407629,0.007666417,0.017389678,0.032348542,0,42.4,94688,0.40433213,0.224341562,0.088701827
ma,23,"Rockland town, Plymouth County, Massachusetts",17616,0.91263624,0.039225704,0.011410082,0.009480018,0.001192098,40.6,66860,0.24562659,0.263663357,0.096977734
ma,23,"Scituate town, Plymouth County, Massachusetts",18240,0.939199561,0.005208333,0.013486842,0.006195175,0.003289474,45.6,102577,0.550364848,0.195698937,0.085890256
ma,23,"Wareham town, Plymouth County, Massachusetts",22247,0.862318515,0.019283499,0.017530454,0.012001618,0,46.1,62560,0.212873111,0.263162635,0.109302713
ma,23,"West Bridgewater town, Plymouth County, Massachusetts",6981,0.865348804,0.070620255,0.04283054,0.002148689,0.001718951,42.4,81573,0.298194036,0.251233276,0.101590266
ma,23,"Whitman town, Plymouth County, Massachusetts",14643,0.942634706,0.007170662,0.019463225,0.012770607,0,38.4,76494,0.2729643,0.257272324,0.089273499
ma,25,"Boston city, Suffolk County, Massachusetts",639594,0.460342029,0.250693409,0.18373218,0.09153463,0.003932182,31.3,54485,0.445912245,0.233941466,0.092833882
ma,25,"Chelsea city, Suffolk County, Massachusetts",37084,0.248624744,0.064232553,0.628033653,0.032628627,0.002265128,31.5,48725,0.163727749,0.273652194,0.128959956
ma,25,"Revere city, Suffolk County, Massachusetts",53258,0.613879605,0.051691765,0.262007586,0.059371362,0.001802546,38.5,50900,0.18966884,0.268973091,0.114352063
ma,25,"Winthrop Town city, Suffolk County, Massachusetts",17992,0.875111161,0.016896398,0.086983104,0.007003112,0,42.7,64169,0.351761397,0.234472185,0.09725304
ma,27,"Ashburnham town, Worcester County, Massachusetts",6133,0.954834502,0.011902821,0.00978314,0,0,43.6,85662,0.359628217,0.234218391,0.093418473
ma,27,"Athol town, Worcester County, Massachusetts",11617,0.900060257,0.002754584,0.071877421,0.00929672,0.001635534,42.7,47122,0.150515211,0.279319583,0.108883786
ma,27,"Auburn town, Worcester County, Massachusetts",16294,0.926046397,0.028108506,0.032465938,0.009021726,0.000368234,45.1,72695,0.348775475,0.234791401,0.099651153
ma,27,"Barre town, Worcester County, Massachusetts",5414,0.966014038,0.002401182,0.013114149,0.017731806,0.001292944,42.1,66250,0.22070693,0.26468748,0.098892458
ma,27,"Berlin town, Worcester County, Massachusetts",2917,0.947548852,0.004456634,0.028111073,0.018169352,0,45.8,88681,0.474442379,0.207987042,0.091125363
ma,27,"Blackstone town, Worcester County, Massachusetts",9055,0.921148537,0.016454997,0.044505798,0.00585312,0,42.8,72699,0.275701684,0.251946571,0.0996462
ma,27,"Bolton town, Worcester County, Massachusetts",5019,0.930264993,0.002590157,0.036062961,0.021916716,0,42.7,144461,0.661543098,0.178425188,0.076017491
ma,27,"Boylston town, Worcester County, Massachusetts",4399,0.930211412,0.010229598,0.014321437,0.025005683,0,44.1,102422,0.536360749,0.198774607,0.084188396
ma,27,"Brookfield town, Worcester County, Massachusetts",3396,0.963780919,0.003239105,0.000294464,0.004122497,0.002355713,43.4,63889,0.296646943,0.247376892,0.095967411
ma,27,"Charlton town, Worcester County, Massachusetts",13126,0.969983239,0.006094774,0.008761237,0.004342526,0.000380923,42.2,91287,0.331629819,0.24099378,0.092067845
ma,27,"Clinton town, Worcester County, Massachusetts",13675,0.821864717,0.017404022,0.111297989,0.013820841,0.006215722,41.1,64867,0.341869793,0.237349533,0.096916959
ma,27,"Douglas town, Worcester County, Massachusetts",8578,0.938214036,0.00431336,0.03742131,0.001398927,0,39.8,84616,0.354200988,0.237937997,0.087882654
ma,27,"Dudley town, Worcester County, Massachusetts",11633,0.923665435,0.020029227,0.022006361,0.00696295,0.001633285,35.9,68053,0.287667411,0.25791538,0.085188311
ma,27,"East Brookfield town, Worcester County, Massachusetts",2263,0.960229783,0.007512152,0.010605391,0.002651348,0.008395935,43.5,71020,0.27244582,0.252829701,0.099274644
ma,27,"Fitchburg city, Worcester County, Massachusetts",40419,0.665998664,0.038496747,0.238798585,0.043568619,0.00235038,33.9,46628,0.205984203,0.271342283,0.100644927
ma,27,"Gardner city, Worcester County, Massachusetts",20279,0.866019034,0.020168647,0.080428029,0.013462202,0.004980522,40,46589,0.174093922,0.277668518,0.103821539
ma,27,"Grafton town, Worcester County, Massachusetts",18047,0.843187233,0.029367762,0.034798027,0.070094753,0,39.7,81250,0.48543769,0.210385827,0.081903247
ma,27,"Hardwick town, Worcester County, Massachusetts",3006,0.928809049,0,0.045575516,0.005655356,0.005322688,47.8,59148,0.261031119,0.248782295,0.110546476
ma,27,"Harvard town, Worcester County, Massachusetts",6558,0.805885941,0.074565416,0.059621836,0.03400427,0.008539189,45.3,131563,0.624947056,0.184775117,0.088774205
ma,27,"Holden town, Worcester County, Massachusetts",17802,0.927873273,0.01168408,0.021233569,0.028985507,0.001741377,41.8,97972,0.514043109,0.204544646,0.082159959
ma,27,"Hopedale town, Worcester County, Massachusetts",5934,0.928041793,0.003033367,0.055106168,0.013818672,0,41.5,99886,0.404915591,0.224692701,0.08888629
ma,27,"Hubbardston town, Worcester County, Massachusetts",4452,0.968104223,0.025606469,0,0.002021563,0,43.6,83438,0.266600595,0.255293921,0.099705921
ma,27,"Lancaster town, Worcester County, Massachusetts",8026,0.843633192,0.065287815,0.061176177,0.013456267,0.003862447,37.1,81833,0.339795369,0.24646442,0.089732397
ma,27,"Leicester town, Worcester County, Massachusetts",11147,0.915672378,0.010675518,0.053826142,0.012918274,0.003319279,42.1,68790,0.268993322,0.25327179,0.099171396
ma,27,"Leominster city, Worcester County, Massachusetts",40954,0.750598232,0.051496801,0.150583582,0.025638521,0.002344093,41.4,59263,0.263907478,0.254086308,0.107575959
ma,27,"Lunenburg town, Worcester County, Massachusetts",10797,0.909511901,0.016115588,0.043993702,0.017041771,0,44.5,71055,0.354918891,0.232670636,0.097846331
ma,27,"Mendon town, Worcester County, Massachusetts",5895,0.90754877,0.006615776,0.05072095,0.013401187,0.004410517,43.6,112104,0.506322711,0.204066309,0.0871537
ma,27,"Milford town, Worcester County, Massachusetts",28203,0.814665107,0.029394036,0.085203702,0.02730206,0.003013864,38.7,68007,0.346274168,0.239647899,0.091091087
ma,27,"Millbury town, Worcester County, Massachusetts",13350,0.927940075,0.011535581,0.0317603,0.025243446,0.000599251,43,71676,0.307878405,0.243772674,0.09686134
ma,27,"Millville town, Worcester County, Massachusetts",3208,0.933915212,0.012468828,0.027743142,0.009663342,0,41.2,88281,0.26794932,0.255514876,0.095651873
ma,27,"New Braintree town, Worcester County, Massachusetts",1109,0.978358882,0.006311993,0.011722272,0.003606853,0,42.5,81136,0.32464146,0.242112296,0.093206175
ma,27,"Northborough town, Worcester County, Massachusetts",14644,0.842939088,0.014818356,0.037284895,0.088432122,0,42.6,107111,0.547135496,0.195180667,0.082598876
ma,27,"Northbridge town, Worcester County, Massachusetts",16100,0.93757764,0.002608696,0.025031056,0.014161491,0,39.5,70399,0.301705658,0.249100656,0.089577715
ma,27,"North Brookfield town, Worcester County, Massachusetts",4715,0.965853659,0.017603393,0.005726405,0.004878049,0,41.5,58438,0.249919068,0.260580706,0.096390353
ma,27,"Oakham town, Worcester County, Massachusetts",1791,0.986041318,0,0.00614182,0,0.002233389,44.4,80577,0.336538462,0.237636486,0.095503388
ma,27,"Oxford town, Worcester County, Massachusetts",13772,0.923830961,0.004792332,0.046906767,0.003703166,0.003049666,40.9,70016,0.27018536,0.254669917,0.095842556
ma,27,"Paxton town, Worcester County, Massachusetts",4839,0.84066956,0.032031411,0.107046911,0.004959702,0,38.5,99375,0.530632091,0.204430451,0.081453516
ma,27,"Petersham town, Worcester County, Massachusetts",1277,0.95614722,0.006264683,0.006264683,0.020360219,0,47.4,65625,0.408076514,0.21954408,0.097058875
ma,27,"Phillipston town, Worcester County, Massachusetts",1647,0.941712204,0,0.034001214,0.007893139,0,44.2,78490,0.204507513,0.265692212,0.105333325
ma,27,"Princeton town, Worcester County, Massachusetts",3432,0.911421911,0.01048951,0.060314685,0.013403263,0,45,114688,0.629387755,0.181861607,0.083086552
ma,27,"Royalston town, Worcester County, Massachusetts",1230,0.959349593,0.002439024,0.015447154,0.009756098,0.008943089,44.6,60568,0.178372352,0.272407272,0.107922426
ma,27,"Rutland town, Worcester County, Massachusetts",8188,0.939179287,0.006106497,0.028578407,0.017342452,0,40.8,91033,0.407759883,0.225567293,0.086209733
ma,27,"Shrewsbury town, Worcester County, Massachusetts",36114,0.751066069,0.027828543,0.034584926,0.164036108,0.000803013,39.7,97365,0.55163612,0.194448891,0.078390111
ma,27,"Southborough town, Worcester County, Massachusetts",9869,0.809504509,0.017428311,0.009119465,0.148343297,0,42.3,149375,0.691943128,0.170556507,0.073487648
ma,27,"Southbridge Town city, Worcester County, Massachusetts",16775,0.611564829,0.025275708,0.323934426,0.029031297,0.002980626,38.8,42376,0.174198634,0.270190773,0.118636216
ma,27,"Spencer town, Worcester County, Massachusetts",11746,0.934956581,0.004341904,0.050655542,0.00349055,0.007491912,41.3,60943,0.245539507,0.259811792,0.098837919
ma,27,"Sterling town, Worcester County, Massachusetts",7870,0.947649301,0.008767471,0.025285896,0.011562897,0.003811944,45.2,90455,0.48573991,0.207174467,0.089849279
ma,27,"Sturbridge town, Worcester County, Massachusetts",9363,0.943607818,0.002883691,0.033643063,0.011534764,0.001815657,42.6,79711,0.432245149,0.219032124,0.088201153
ma,27,"Sutton town, Worcester County, Massachusetts",9078,0.980722626,0.006389072,0.000110156,0.004406257,0,43.8,111804,0.447854785,0.216280182,0.087614148
ma,27,"Templeton town, Worcester County, Massachusetts",8091,0.990730441,0.000988753,0.003337041,0,0,43.8,68929,0.170275934,0.275880467,0.1048607
ma,27,"Upton town, Worcester County, Massachusetts",7641,0.921214501,0.00222484,0.012956419,0.02643633,0,42.2,111979,0.479487179,0.210259214,0.083516607
ma,27,"Uxbridge town, Worcester County, Massachusetts",13609,0.953486663,0.005878463,0.012050849,0.019545889,0,40.9,86768,0.3434697,0.238951443,0.089134587
ma,27,"Warren town, Worcester County, Massachusetts",5153,0.989132544,0.000194062,0.008150592,0,0,40.2,42538,0.161793372,0.282143529,0.09831444
ma,27,"Webster town, Worcester County, Massachusetts",16806,0.828454124,0.036475068,0.0883613,0.027549685,0,41.5,48650,0.222249855,0.264277042,0.104984328
ma,27,"Westborough town, Worcester County, Massachusetts",18481,0.706834046,0.029381527,0.065364428,0.182782317,0.002813701,42,100552,0.603636924,0.182571577,0.081197501
ma,27,"West Boylston town, Worcester County, Massachusetts",7792,0.862808008,0.058393224,0.049024641,0.006416838,0.000898357,38.1,73365,0.329581994,0.247811847,0.090702757
ma,27,"West Brookfield town, Worcester County, Massachusetts",3738,0.930444088,0.034242911,0.009095773,0.008025682,0,44.5,57381,0.305904059,0.245596988,0.100186546
ma,27,"Westminster town, Worcester County, Massachusetts",7361,0.96562967,0.009102024,0.016302133,0,0.002852873,44.8,87273,0.408891433,0.222849703,0.093123905
ma,27,"Winchendon town, Worcester County, Massachusetts",10466,0.90531244,0.005541754,0.031912861,0.032295051,0.002006497,44.5,59332,0.199651147,0.265598949,0.106836367
ma,27,"Worcester city, Worcester County, Massachusetts",182511,0.590567144,0.123428177,0.205286257,0.067404156,0.003254598,33.5,46105,0.300672794,0.255404562,0.098099374